timestamp,metric,value,sensor_id,quality_flag
2025-10-10 09:01:18,substation_A_reading,50.016324380539494,sensor_substation_A_01,GOOD
2025-10-10 09:01:19,substation_A_reading,49.95411738716569,sensor_substation_A_01,GOOD
2025-10-10 09:01:20,substation_A_reading,50.00732715346088,sensor_substation_A_01,GOOD
2025-10-10 09:01:21,substation_A_reading,50.02480350033911,sensor_substation_A_01,GOOD
2025-10-10 09:01:22,substation_A_reading,50.0585997147128,sensor_substation_A_01,GOOD
2025-10-10 09:01:23,substation_A_reading,49.998887513551885,sensor_substation_A_01,GOOD
2025-10-10 09:01:24,substation_A_reading,49.990353494769444,sensor_substation_A_01,GOOD
2025-10-10 09:01:25,substation_A_reading,49.99972822980543,sensor_substation_A_01,GOOD
2025-10-10 09:01:26,substation_A_reading,50.04241559787543,sensor_substation_A_01,GOOD
2025-10-10 09:01:27,substation_A_reading,50.02498861531451,sensor_substation_A_01,GOOD
2025-10-10 09:01:28,substation_A_reading,49.99940577751539,sensor_substation_A_01,GOOD
2025-10-10 09:01:29,substation_A_reading,50.03086906162335,sensor_substation_A_01,GOOD
2025-10-10 09:01:30,substation_A_reading,50.01855577298446,sensor_substation_A_01,GOOD
2025-10-10 09:01:31,substation_A_reading,50.044875156441435,sensor_substation_A_01,GOOD
2025-10-10 09:01:32,substation_A_reading,49.99492652595286,sensor_substation_A_01,GOOD
2025-10-10 09:01:33,substation_A_reading,50.0063305177124,sensor_substation_A_01,GOOD
2025-10-10 09:01:34,substation_A_reading,50.004569351630195,sensor_substation_A_01,GOOD
2025-10-10 09:01:35,substation_A_reading,49.9725993121421,sensor_substation_A_01,GOOD
2025-10-10 09:01:36,substation_A_reading,50.02556048298355,sensor_substation_A_01,GOOD
2025-10-10 09:01:37,substation_A_reading,50.0246805961219,sensor_substation_A_01,GOOD
2025-10-10 09:01:38,substation_A_reading,50.01717435361588,sensor_substation_A_01,GOOD
2025-10-10 09:01:39,substation_A_reading,50.01015529602669,sensor_substation_A_01,GOOD
2025-10-10 09:01:40,substation_A_reading,49.974903695505176,sensor_substation_A_01,GOOD
2025-10-10 09:01:41,substation_A_reading,50.00491731292624,sensor_substation_A_01,GOOD
2025-10-10 09:01:42,substation_A_reading,50.00742703853615,sensor_substation_A_01,GOOD
2025-10-10 09:01:43,substation_A_reading,49.99381190343498,sensor_substation_A_01,GOOD
2025-10-10 09:01:44,substation_A_reading,50.013213343175074,sensor_substation_A_01,GOOD
2025-10-10 09:01:45,substation_A_reading,50.03034507825365,sensor_substation_A_01,GOOD
2025-10-10 09:01:46,substation_A_reading,50.074980712097585,sensor_substation_A_01,GOOD
2025-10-10 09:01:47,substation_A_reading,50.023803995923515,sensor_substation_A_01,GOOD
2025-10-10 09:01:48,substation_A_reading,50.026464643180255,sensor_substation_A_01,GOOD
2025-10-10 09:01:49,substation_A_reading,50.01667616682601,sensor_substation_A_01,GOOD
2025-10-10 09:01:50,substation_A_reading,49.96151776307868,sensor_substation_A_01,GOOD
2025-10-10 09:01:51,substation_A_reading,50.01845678038911,sensor_substation_A_01,GOOD
2025-10-10 09:01:52,substation_A_reading,50.02123034142023,sensor_substation_A_01,GOOD
2025-10-10 09:01:53,substation_A_reading,50.09349187779881,sensor_substation_A_01,GOOD
2025-10-10 09:01:54,substation_A_reading,50.01399490509448,sensor_substation_A_01,GOOD
2025-10-10 09:01:55,substation_A_reading,50.02898321371173,sensor_substation_A_01,GOOD
2025-10-10 09:01:56,substation_A_reading,50.01906643902343,sensor_substation_A_01,GOOD
2025-10-10 09:01:57,substation_A_reading,49.98521838840707,sensor_substation_A_01,GOOD
2025-10-10 09:01:58,substation_A_reading,50.054734289619624,sensor_substation_A_01,GOOD
2025-10-10 09:01:59,substation_A_reading,50.043178409520266,sensor_substation_A_01,GOOD
2025-10-10 09:02:00,substation_A_reading,50.04452212749307,sensor_substation_A_01,GOOD
2025-10-10 09:02:01,substation_A_reading,49.99368023264654,sensor_substation_A_01,GOOD
2025-10-10 09:02:02,substation_A_reading,50.06321630897362,sensor_substation_A_01,GOOD
2025-10-10 09:02:03,substation_A_reading,49.97924750674373,sensor_substation_A_01,GOOD
2025-10-10 09:02:04,substation_A_reading,50.039079245530715,sensor_substation_A_01,GOOD
2025-10-10 09:02:05,substation_A_reading,50.087357630168114,sensor_substation_A_01,GOOD
2025-10-10 09:02:06,substation_A_reading,49.992098234385736,sensor_substation_A_01,GOOD
2025-10-10 09:02:07,substation_A_reading,50.0049956885472,sensor_substation_A_01,GOOD
2025-10-10 09:02:08,substation_A_reading,50.02514439071457,sensor_substation_A_01,GOOD
2025-10-10 09:02:09,substation_A_reading,50.00722074197761,sensor_substation_A_01,GOOD
2025-10-10 09:02:10,substation_A_reading,49.975975202502404,sensor_substation_A_01,GOOD
2025-10-10 09:02:11,substation_A_reading,50.02472201998786,sensor_substation_A_01,GOOD
2025-10-10 09:02:12,substation_A_reading,49.99096597559929,sensor_substation_A_01,GOOD
2025-10-10 09:02:13,substation_A_reading,50.03721274663787,sensor_substation_A_01,GOOD
2025-10-10 09:02:14,substation_A_reading,49.9955920633224,sensor_substation_A_01,GOOD
2025-10-10 09:02:15,substation_A_reading,50.06984256853612,sensor_substation_A_01,GOOD
2025-10-10 09:02:16,substation_A_reading,50.00001661254017,sensor_substation_A_01,GOOD
2025-10-10 09:02:17,substation_A_reading,50.01402196912039,sensor_substation_A_01,GOOD
2025-10-10 09:02:18,substation_A_reading,50.04825886227895,sensor_substation_A_01,GOOD
2025-10-10 09:02:19,substation_A_reading,49.98709687475471,sensor_substation_A_01,GOOD
2025-10-10 09:02:20,substation_A_reading,50.031015987598096,sensor_substation_A_01,GOOD
2025-10-10 09:02:21,substation_A_reading,50.063575783807075,sensor_substation_A_01,GOOD
2025-10-10 09:02:22,substation_A_reading,49.97630624155104,sensor_substation_A_01,GOOD
2025-10-10 09:02:23,substation_A_reading,50.03023891702824,sensor_substation_A_01,GOOD
2025-10-10 09:02:24,substation_A_reading,50.03266547254394,sensor_substation_A_01,GOOD
2025-10-10 09:02:25,substation_A_reading,50.04849268655877,sensor_substation_A_01,GOOD
2025-10-10 09:02:26,substation_A_reading,49.98809841449797,sensor_substation_A_01,GOOD
2025-10-10 09:02:27,substation_A_reading,49.985762096065955,sensor_substation_A_01,GOOD
2025-10-10 09:02:28,substation_A_reading,50.04120282276209,sensor_substation_A_01,GOOD
2025-10-10 09:02:29,substation_A_reading,50.034622819512464,sensor_substation_A_01,GOOD
2025-10-10 09:02:30,substation_A_reading,50.03339669002062,sensor_substation_A_01,GOOD
2025-10-10 09:02:31,substation_A_reading,50.03644389714918,sensor_substation_A_01,GOOD
2025-10-10 09:02:32,substation_A_reading,50.00581817621673,sensor_substation_A_01,GOOD
2025-10-10 09:02:33,substation_A_reading,50.03335491591137,sensor_substation_A_01,GOOD
2025-10-10 09:02:34,substation_A_reading,50.03534778594764,sensor_substation_A_01,GOOD
2025-10-10 09:02:35,substation_A_reading,50.005293295067034,sensor_substation_A_01,GOOD
2025-10-10 09:02:36,substation_A_reading,50.08286521739587,sensor_substation_A_01,GOOD
2025-10-10 09:02:37,substation_A_reading,50.04127503222494,sensor_substation_A_01,GOOD
2025-10-10 09:02:38,substation_A_reading,49.991488919787976,sensor_substation_A_01,GOOD
2025-10-10 09:02:39,substation_A_reading,50.04709253012826,sensor_substation_A_01,GOOD
2025-10-10 09:02:40,substation_A_reading,49.99832328547488,sensor_substation_A_01,GOOD
2025-10-10 09:02:41,substation_A_reading,50.051344003442516,sensor_substation_A_01,GOOD
2025-10-10 09:02:42,substation_A_reading,50.06265697797415,sensor_substation_A_01,GOOD
2025-10-10 09:02:43,substation_A_reading,50.00344620134153,sensor_substation_A_01,GOOD
2025-10-10 09:02:44,substation_A_reading,50.05713542956162,sensor_substation_A_01,GOOD
2025-10-10 09:02:45,substation_A_reading,50.04078496227849,sensor_substation_A_01,GOOD
2025-10-10 09:02:46,substation_A_reading,50.05323064154033,sensor_substation_A_01,GOOD
2025-10-10 09:02:47,substation_A_reading,50.08563984146459,sensor_substation_A_01,GOOD
2025-10-10 09:02:48,substation_A_reading,50.02154153621436,sensor_substation_A_01,GOOD
2025-10-10 09:02:49,substation_A_reading,50.006458134429096,sensor_substation_A_01,GOOD
2025-10-10 09:02:50,substation_A_reading,50.0025517375835,sensor_substation_A_01,GOOD
2025-10-10 09:02:51,substation_A_reading,50.00492972397427,sensor_substation_A_01,GOOD
2025-10-10 09:02:52,substation_A_reading,50.02725775372198,sensor_substation_A_01,GOOD
2025-10-10 09:02:53,substation_A_reading,50.03997204665228,sensor_substation_A_01,GOOD
2025-10-10 09:02:54,substation_A_reading,50.03820480320551,sensor_substation_A_01,GOOD
2025-10-10 09:02:55,substation_A_reading,50.05488607742151,sensor_substation_A_01,GOOD
2025-10-10 09:02:56,substation_A_reading,50.03062704583138,sensor_substation_A_01,GOOD
2025-10-10 09:02:57,substation_A_reading,50.07400932840727,sensor_substation_A_01,GOOD
2025-10-10 09:02:58,substation_A_reading,50.022629825499166,sensor_substation_A_01,GOOD
2025-10-10 09:02:59,substation_A_reading,50.11234073677767,sensor_substation_A_01,GOOD
2025-10-10 09:03:00,substation_A_reading,50.049671719870446,sensor_substation_A_01,GOOD
2025-10-10 09:03:01,substation_A_reading,50.00535291627058,sensor_substation_A_01,GOOD
2025-10-10 09:03:02,substation_A_reading,49.99910671690939,sensor_substation_A_01,GOOD
2025-10-10 09:03:03,substation_A_reading,50.045873418054036,sensor_substation_A_01,GOOD
2025-10-10 09:03:04,substation_A_reading,50.024861020134935,sensor_substation_A_01,GOOD
2025-10-10 09:03:05,substation_A_reading,50.05315048046327,sensor_substation_A_01,GOOD
2025-10-10 09:03:06,substation_A_reading,50.046093059667015,sensor_substation_A_01,GOOD
2025-10-10 09:03:07,substation_A_reading,50.029876431678865,sensor_substation_A_01,GOOD
2025-10-10 09:03:08,substation_A_reading,50.006822757981,sensor_substation_A_01,GOOD
2025-10-10 09:03:09,substation_A_reading,49.98694632507924,sensor_substation_A_01,GOOD
2025-10-10 09:03:10,substation_A_reading,50.01916136688371,sensor_substation_A_01,GOOD
2025-10-10 09:03:11,substation_A_reading,50.05841375372761,sensor_substation_A_01,GOOD
2025-10-10 09:03:12,substation_A_reading,50.039309476997765,sensor_substation_A_01,GOOD
2025-10-10 09:03:13,substation_A_reading,49.995679275909964,sensor_substation_A_01,GOOD
2025-10-10 09:03:14,substation_A_reading,50.03841154096391,sensor_substation_A_01,GOOD
2025-10-10 09:03:15,substation_A_reading,50.04494020731524,sensor_substation_A_01,GOOD
2025-10-10 09:03:16,substation_A_reading,50.00702943388899,sensor_substation_A_01,GOOD
2025-10-10 09:03:17,substation_A_reading,50.03832127902067,sensor_substation_A_01,GOOD
2025-10-10 09:03:18,substation_A_reading,50.03562005357791,sensor_substation_A_01,GOOD
2025-10-10 09:03:19,substation_A_reading,49.99974884608638,sensor_substation_A_01,GOOD
2025-10-10 09:03:20,substation_A_reading,50.04493563514301,sensor_substation_A_01,GOOD
2025-10-10 09:03:21,substation_A_reading,50.05118950524961,sensor_substation_A_01,GOOD
2025-10-10 09:03:22,substation_A_reading,50.06702135719511,sensor_substation_A_01,GOOD
2025-10-10 09:03:23,substation_A_reading,50.06630762671837,sensor_substation_A_01,GOOD
2025-10-10 09:03:24,substation_A_reading,49.99352712369347,sensor_substation_A_01,GOOD
2025-10-10 09:03:25,substation_A_reading,50.00688598692849,sensor_substation_A_01,GOOD
2025-10-10 09:03:26,substation_A_reading,50.050635222856734,sensor_substation_A_01,GOOD
2025-10-10 09:03:27,substation_A_reading,50.05076106290529,sensor_substation_A_01,GOOD
2025-10-10 09:03:28,substation_A_reading,50.050962126829994,sensor_substation_A_01,GOOD
2025-10-10 09:03:29,substation_A_reading,50.15125574465161,sensor_substation_A_01,GOOD
2025-10-10 09:03:30,substation_A_reading,50.05296351027532,sensor_substation_A_01,GOOD
2025-10-10 09:03:31,substation_A_reading,50.070066650017424,sensor_substation_A_01,GOOD
2025-10-10 09:03:32,substation_A_reading,50.06478250991301,sensor_substation_A_01,GOOD
2025-10-10 09:03:33,substation_A_reading,50.05586686058647,sensor_substation_A_01,GOOD
2025-10-10 09:03:34,substation_A_reading,50.027029601094554,sensor_substation_A_01,GOOD
2025-10-10 09:03:35,substation_A_reading,50.05941919928723,sensor_substation_A_01,GOOD
2025-10-10 09:03:36,substation_A_reading,50.01362769883234,sensor_substation_A_01,GOOD
2025-10-10 09:03:37,substation_A_reading,50.029870117525185,sensor_substation_A_01,GOOD
2025-10-10 09:03:38,substation_A_reading,50.02257587712015,sensor_substation_A_01,GOOD
2025-10-10 09:03:39,substation_A_reading,50.03975500243917,sensor_substation_A_01,GOOD
2025-10-10 09:03:40,substation_A_reading,50.106900416341794,sensor_substation_A_01,GOOD
2025-10-10 09:03:41,substation_A_reading,49.98160447053618,sensor_substation_A_01,GOOD
2025-10-10 09:03:42,substation_A_reading,50.05837188439308,sensor_substation_A_01,GOOD
2025-10-10 09:03:43,substation_A_reading,49.98956413981721,sensor_substation_A_01,GOOD
2025-10-10 09:03:44,substation_A_reading,50.02394908166135,sensor_substation_A_01,GOOD
2025-10-10 09:03:45,substation_A_reading,50.07093686114553,sensor_substation_A_01,GOOD
2025-10-10 09:03:46,substation_A_reading,50.040357932838845,sensor_substation_A_01,GOOD
2025-10-10 09:03:47,substation_A_reading,50.006258260894555,sensor_substation_A_01,GOOD
2025-10-10 09:03:48,substation_A_reading,50.01729244736741,sensor_substation_A_01,GOOD
2025-10-10 09:03:49,substation_A_reading,50.05930032748206,sensor_substation_A_01,GOOD
2025-10-10 09:03:50,substation_A_reading,50.01716211389741,sensor_substation_A_01,GOOD
2025-10-10 09:03:51,substation_A_reading,50.04572746934782,sensor_substation_A_01,GOOD
2025-10-10 09:03:52,substation_A_reading,50.04076134615621,sensor_substation_A_01,GOOD
2025-10-10 09:03:53,substation_A_reading,50.020006539828124,sensor_substation_A_01,GOOD
2025-10-10 09:03:54,substation_A_reading,50.10403311174324,sensor_substation_A_01,GOOD
2025-10-10 09:03:55,substation_A_reading,50.05889247756206,sensor_substation_A_01,GOOD
2025-10-10 09:03:56,substation_A_reading,49.97928062565596,sensor_substation_A_01,GOOD
2025-10-10 09:03:57,substation_A_reading,50.04578840710868,sensor_substation_A_01,GOOD
2025-10-10 09:03:58,substation_A_reading,50.02050093569218,sensor_substation_A_01,GOOD
2025-10-10 09:03:59,substation_A_reading,50.06608715872187,sensor_substation_A_01,GOOD
2025-10-10 09:04:00,substation_A_reading,50.0168980421546,sensor_substation_A_01,GOOD
2025-10-10 09:04:01,substation_A_reading,50.037390952794134,sensor_substation_A_01,GOOD
2025-10-10 09:04:02,substation_A_reading,50.05614192175357,sensor_substation_A_01,GOOD
2025-10-10 09:04:03,substation_A_reading,50.06712409168561,sensor_substation_A_01,GOOD
2025-10-10 09:04:04,substation_A_reading,50.00530155077078,sensor_substation_A_01,GOOD
2025-10-10 09:04:05,substation_A_reading,50.0314342871904,sensor_substation_A_01,GOOD
2025-10-10 09:04:06,substation_A_reading,50.02737971989121,sensor_substation_A_01,GOOD
2025-10-10 09:04:07,substation_A_reading,50.022186830402894,sensor_substation_A_01,GOOD
2025-10-10 09:04:08,substation_A_reading,50.094908835453055,sensor_substation_A_01,GOOD
2025-10-10 09:04:09,substation_A_reading,50.05425303266558,sensor_substation_A_01,GOOD
2025-10-10 09:04:10,substation_A_reading,50.00443530754402,sensor_substation_A_01,GOOD
2025-10-10 09:04:11,substation_A_reading,50.06995580068619,sensor_substation_A_01,GOOD
2025-10-10 09:04:12,substation_A_reading,50.10624261506689,sensor_substation_A_01,GOOD
2025-10-10 09:04:13,substation_A_reading,50.07370974415525,sensor_substation_A_01,GOOD
2025-10-10 09:04:14,substation_A_reading,49.997312414361694,sensor_substation_A_01,GOOD
2025-10-10 09:04:15,substation_A_reading,50.028524087494844,sensor_substation_A_01,GOOD
2025-10-10 09:04:16,substation_A_reading,50.0812159093558,sensor_substation_A_01,GOOD
2025-10-10 09:04:17,substation_A_reading,50.02213582449019,sensor_substation_A_01,GOOD
2025-10-10 09:04:18,substation_A_reading,50.05683769278162,sensor_substation_A_01,GOOD
2025-10-10 09:04:19,substation_A_reading,50.066919200439656,sensor_substation_A_01,GOOD
2025-10-10 09:04:20,substation_A_reading,50.01602920053156,sensor_substation_A_01,GOOD
2025-10-10 09:04:21,substation_A_reading,50.04220815630374,sensor_substation_A_01,GOOD
2025-10-10 09:04:22,substation_A_reading,49.946912565077106,sensor_substation_A_01,GOOD
2025-10-10 09:04:23,substation_A_reading,50.01357548984239,sensor_substation_A_01,GOOD
2025-10-10 09:04:24,substation_A_reading,50.0368864733767,sensor_substation_A_01,GOOD
2025-10-10 09:04:25,substation_A_reading,50.00718628585203,sensor_substation_A_01,GOOD
2025-10-10 09:04:26,substation_A_reading,50.09374824790183,sensor_substation_A_01,GOOD
2025-10-10 09:04:27,substation_A_reading,50.00202765852277,sensor_substation_A_01,GOOD
2025-10-10 09:04:28,substation_A_reading,50.03188641946804,sensor_substation_A_01,GOOD
2025-10-10 09:04:29,substation_A_reading,50.04916568824976,sensor_substation_A_01,GOOD
2025-10-10 09:04:30,substation_A_reading,50.08863724864594,sensor_substation_A_01,GOOD
2025-10-10 09:04:31,substation_A_reading,50.00247862618797,sensor_substation_A_01,GOOD
2025-10-10 09:04:32,substation_A_reading,50.08060470527052,sensor_substation_A_01,GOOD
2025-10-10 09:04:33,substation_A_reading,50.04617194727902,sensor_substation_A_01,GOOD
2025-10-10 09:04:34,substation_A_reading,50.01657471894695,sensor_substation_A_01,GOOD
2025-10-10 09:04:35,substation_A_reading,50.0600379655514,sensor_substation_A_01,GOOD
2025-10-10 09:04:36,substation_A_reading,50.05230139437919,sensor_substation_A_01,GOOD
2025-10-10 09:04:37,substation_A_reading,50.0284776982577,sensor_substation_A_01,GOOD
2025-10-10 09:04:38,substation_A_reading,50.048732726583694,sensor_substation_A_01,GOOD
2025-10-10 09:04:39,substation_A_reading,50.03523357352021,sensor_substation_A_01,GOOD
2025-10-10 09:04:40,substation_A_reading,50.05035267663613,sensor_substation_A_01,GOOD
2025-10-10 09:04:41,substation_A_reading,50.06696510835757,sensor_substation_A_01,GOOD
2025-10-10 09:04:42,substation_A_reading,50.094835580971264,sensor_substation_A_01,GOOD
2025-10-10 09:04:43,substation_A_reading,50.010274355939906,sensor_substation_A_01,GOOD
2025-10-10 09:04:44,substation_A_reading,50.11155342214671,sensor_substation_A_01,GOOD
2025-10-10 09:04:45,substation_A_reading,49.98915324204029,sensor_substation_A_01,GOOD
2025-10-10 09:04:46,substation_A_reading,50.043315632943,sensor_substation_A_01,GOOD
2025-10-10 09:04:47,substation_A_reading,50.06567186593886,sensor_substation_A_01,GOOD
2025-10-10 09:04:48,substation_A_reading,50.056605123442225,sensor_substation_A_01,GOOD
2025-10-10 09:04:49,substation_A_reading,50.02964725273088,sensor_substation_A_01,GOOD
2025-10-10 09:04:50,substation_A_reading,50.04223729451392,sensor_substation_A_01,GOOD
2025-10-10 09:04:51,substation_A_reading,50.03384351000259,sensor_substation_A_01,GOOD
2025-10-10 09:04:52,substation_A_reading,50.03110502320555,sensor_substation_A_01,GOOD
2025-10-10 09:04:53,substation_A_reading,50.07442630808552,sensor_substation_A_01,GOOD
2025-10-10 09:04:54,substation_A_reading,50.059800839940465,sensor_substation_A_01,GOOD
2025-10-10 09:04:55,substation_A_reading,50.028455068152525,sensor_substation_A_01,GOOD
2025-10-10 09:04:56,substation_A_reading,50.07638218292142,sensor_substation_A_01,GOOD
2025-10-10 09:04:57,substation_A_reading,50.05876485246954,sensor_substation_A_01,GOOD
2025-10-10 09:04:58,substation_A_reading,50.07408325966793,sensor_substation_A_01,GOOD
2025-10-10 09:04:59,substation_A_reading,50.06873763923309,sensor_substation_A_01,GOOD
2025-10-10 09:05:00,substation_A_reading,50.025130149672336,sensor_substation_A_01,GOOD
2025-10-10 09:05:01,substation_A_reading,50.033345642510035,sensor_substation_A_01,GOOD
2025-10-10 09:05:02,substation_A_reading,50.07272080281672,sensor_substation_A_01,GOOD
2025-10-10 09:05:03,substation_A_reading,50.068763870344505,sensor_substation_A_01,GOOD
2025-10-10 09:05:04,substation_A_reading,50.049976328593196,sensor_substation_A_01,GOOD
2025-10-10 09:05:05,substation_A_reading,50.05427365779533,sensor_substation_A_01,GOOD
2025-10-10 09:05:06,substation_A_reading,50.08923408844869,sensor_substation_A_01,GOOD
2025-10-10 09:05:07,substation_A_reading,50.033307150126085,sensor_substation_A_01,GOOD
2025-10-10 09:05:08,substation_A_reading,50.067617207922154,sensor_substation_A_01,GOOD
2025-10-10 09:05:09,substation_A_reading,50.045288345632805,sensor_substation_A_01,GOOD
